file,source_file,line,module,problem_class,severity,description,highlighted_element,language
_lint-backup/AndroidLintVectorRaster.xml,file://$PROJECT_DIR$/app/src/main/res/drawable/ic_squat_kicking.xml,2,AllWorkouts.app.main,AndroidLintVectorRaster,WARNING,Limit vector icons sizes to 200×200 to keep icon drawing fast; see https://developer.android.com/studio/write/vector-asset-studio#when for more,1000dp,XML
_lint-backup/AndroidLintVectorRaster.xml,file://$PROJECT_DIR$/app/src/main/res/drawable/ic_squat_pile.xml,2,AllWorkouts.app.main,AndroidLintVectorRaster,WARNING,Limit vector icons sizes to 200×200 to keep icon drawing fast; see https://developer.android.com/studio/write/vector-asset-studio#when for more,1000dp,XML
_lint-backup/AndroidLintVectorRaster.xml,file://$PROJECT_DIR$/app/src/main/res/drawable/ic_squat_punching.xml,2,AllWorkouts.app.main,AndroidLintVectorRaster,WARNING,Limit vector icons sizes to 200×200 to keep icon drawing fast; see https://developer.android.com/studio/write/vector-asset-studio#when for more,1000dp,XML
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,22,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,🏆,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,22,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,(64sp,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,22,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,emoji),Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,23,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"""Congratulations!""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,23,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"(32sp,",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,23,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,accent,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,23,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,color),Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,[Workout,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,Name],Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,(headline,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"size,",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Top level element is not completed #loc,subtle),Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,24,AllWorkouts,Annotator,ERROR,Valid XML document must have a root tag #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,31,AllWorkouts,Annotator,ERROR,= expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,31,AllWorkouts,Annotator,ERROR,= expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,31,AllWorkouts,Annotator,ERROR,= expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,31,AllWorkouts,Annotator,ERROR,= expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/COMPLETION_SCREEN_REDESIGN.md,31,AllWorkouts,Annotator,ERROR,= expected #loc,>,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,124,AllWorkouts,Annotator,ERROR,Tag start is not closed #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,125,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"app:cardElevation=""@dimen/elevation_card""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,126,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"android:layout_margin=""@dimen/spacing_3""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,126,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,/>,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,143,AllWorkouts,Annotator,ERROR,Tag start is not closed #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,144,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"android:elevation=""@dimen/elevation_card""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,144,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,/>,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/DESIGN_STYLE_GUIDE.md,178,AllWorkouts,Annotator,ERROR,Unexpected end of file #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,18,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,handler.,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,18,AllWorkouts,Annotator,ERROR,Parameter expected #loc,(,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,18,AllWorkouts,Annotator,ERROR,'{' or ';' expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,18,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,-> {,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,21,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,"}, 100);",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,24,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,24,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,= false;,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_FIXES_SUMMARY.md,76,AllWorkouts,Annotator,ERROR,Unexpected end of file #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,53,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,53,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,= false;,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,57,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,if (,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,57,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,57,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,!= null && audioManager.,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,57,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,) {,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,57,AllWorkouts,Annotator,ERROR,'{' or ';' expected #loc,),Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,58,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,58,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,= true; } else {,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,60,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_STATUS_REPORT.md,60,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,= false; },Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,12,AllWorkouts,Annotator,ERROR,Tag start is not closed #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,13,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"app:outlineColor=""@android:color/white""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,14,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"app:outlineWidth=""4.0""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,15,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"android:shadowRadius=""12""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,21,AllWorkouts,Annotator,ERROR,Tag start is not closed #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,22,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"app:outlineColor=""@android:color/white""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,23,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"app:outlineWidth=""4.0""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,24,AllWorkouts,Annotator,ERROR,Unexpected tokens #loc,"android:shadowRadius=""12""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,44,AllWorkouts,Annotator,ERROR,Top level element is not completed #loc,"android:layout_marginStart=""@dimen/spacing_2""",Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,44,AllWorkouts,Annotator,ERROR,Valid XML document must have a root tag #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,56,AllWorkouts,Annotator,ERROR,Tag start is not closed #loc,,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,115,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,tvTimerHolder.,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,115,AllWorkouts,Annotator,ERROR,Parameter expected #loc,1.0f,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,118,AllWorkouts,Annotator,ERROR,'class' or 'interface' expected #loc,tvTimerHolder.,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/FINAL_USABILITY_IMPROVEMENTS.md,118,AllWorkouts,Annotator,ERROR,Parameter expected #loc,0.7f,Markdown
_lint-backup/Annotator.xml,file://$PROJECT_DIR$/IMPLEMENTATION_ANALYSIS.md,34,AllWorkouts,Annotator,ERROR,Identifier expected #loc,,Markdown
